"season","kbo_player_id","player_uid","snapshot_team","player_name","position_group","record_team","has_record","source_url","ERA","G","CG","SHO","W","L","SV","HLD","WPCT","TBF","IP","H","HR","BB","HBP","SO","R","ER","IP_OUTS","IP_DECIMAL","WHIP"
"2025","55610","KBO-55610","KIA 타이거즈","김태형","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55610","4.56","8","0","0","0","3","0","0","0.000","107","23 2/3","25","4","7","5","14","12","12","71","23.667","1.35"
"2025","55632","KBO-55632","KIA 타이거즈","이성원","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55632","16.88","4","0","0","0","0","0","0","-","19","2 2/3","3","0","4","3","3","7","5","8","2.667","2.63"
"2025","55633","KBO-55633","KIA 타이거즈","올러","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55633","3.62","26","1","0","11","7","0","0","0.611","620","149","125","8","47","8","169","64","60","447","149.000","1.15"
"2025","55646","KBO-55646","KIA 타이거즈","김정엽","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55646","18.00","2","0","0","0","0","0","0","-","5","1","0","0","1","1","0","2","2","3","1.000","1.00"
"2025","55659","KBO-55659","KIA 타이거즈","양수호","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55659","","","","","","","","","","","","","","","","","","","","",""
"2025","55663","KBO-55663","KIA 타이거즈","이호민","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55663","8.59","13","0","0","1","0","0","0","1.000","72","14 2/3","21","0","9","2","7","14","14","44","14.667","2.05"
"2025","55730","KBO-55730","한화 이글스","폰세","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55730","1.89","29","0","0","17","1","0","0","0.944","697","180 2/3","128","10","41","6","252","41","38","542","180.667","0.94"
"2025","55743","KBO-55743","한화 이글스","정우주","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55743","2.85","51","0","0","3","0","0","3","1.000","228","53 2/3","34","6","21","10","82","18","17","161","53.667","1.02"
"2025","55764","KBO-55764","한화 이글스","권민규","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55764","8.44","5","0","0","0","0","0","0","-","28","5 1/3","5","1","7","0","4","5","5","16","5.333","2.25"
"2025","55855","KBO-55855","SSG 랜더스","화이트","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55855","2.87","24","1","0","11","4","0","0","0.733","562","134 2/3","111","9","44","8","137","51","43","404","134.667","1.15"
"2025","55860","KBO-55860","SSG 랜더스","신지환","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55860","0.00","1","0","0","0","0","0","0","-","4","1","0","0","0","1","1","0","0","3","1.000","0.00"
"2025","55890","KBO-55890","SSG 랜더스","천범석","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55890","","","","","","","","","","","","","","","","","","","","",""
"2025","55903","KBO-55903","NC 다이노스","라일리","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55903","3.45","30","0","0","17","7","0","0","0.708","709","172","136","18","56","3","216","76","66","516","172.000","1.12"
"2025","55912","KBO-55912","NC 다이노스","로건","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55912","4.53","32","0","0","7","12","0","0","0.368","770","173","180","18","67","10","149","98","87","519","173.000","1.43"
"2025","55995","KBO-55995","NC 다이노스","김태훈","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55995","5.21","18","0","0","0","0","0","0","-","94","19","17","4","16","1","9","15","11","57","19.000","1.74"
"2025","55996","KBO-55996","NC 다이노스","홍재문","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55996","","","","","","","","","","","","","","","","","","","","",""
"2025","55997","KBO-55997","NC 다이노스","이세민","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55997","","","","","","","","","","","","","","","","","","","","",""
"2025","60146","KBO-60146","삼성 라이온즈","이승현","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60146","6.31","42","0","0","2","1","0","11","0.667","161","35 2/3","43","9","11","1","29","26","25","107","35.667","1.51"
"2025","60263","KBO-60263","NC 다이노스","이재학","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60263","","","","","","","","","","","","","","","","","","","","",""
"2025","60337","KBO-60337","KIA 타이거즈","김대유","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60337","9.72","15","0","0","0","1","0","1","0.000","42","8 1/3","12","1","4","0","3","9","9","25","8.333","1.92"
"2025","60559","KBO-60559","롯데 자이언츠","박시영","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60559","11.05","11","0","0","1","0","0","0","1.000","42","7 1/3","9","0","9","2","10","9","9","22","7.333","2.45"
"2025","60768","KBO-60768","한화 이글스","이태양","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60768","3.97","14","0","0","0","1","0","0","0.000","51","11 1/3","14","0","5","1","8","5","5","34","11.333","1.68"
"2025","60841","KBO-60841","SSG 랜더스","박종훈","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60841","7.11","5","0","0","0","2","0","0","0.000","90","19","15","4","18","5","10","17","15","57","19.000","1.74"
"2025","61101","KBO-61101","LG 트윈스","임찬규","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61101","3.03","27","1","1","11","7","0","0","0.611","670","160 1/3","163","9","40","6","107","61","54","481","160.333","1.27"
"2025","61145","KBO-61145","LG 트윈스","이우찬","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61145","1.89","23","0","0","0","1","0","0","0.000","86","19","13","0","14","1","20","6","4","57","19.000","1.42"
"2025","61268","KBO-61268","삼성 라이온즈","양현","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61268","0.00","4","0","0","0","0","0","0","-","15","3 1/3","2","0","3","0","1","0","0","10","3.333","1.50"
"2025","61365","KBO-61365","삼성 라이온즈","김대우","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61365","0.00","2","0","0","0","0","0","1","-","3","2/3","1","0","0","0","0","0","0","2","0.667","1.50"
"2025","61411","KBO-61411","LG 트윈스","심창민","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61411","","","","","","","","","","","","","","","","","","","","",""
"2025","61643","KBO-61643","두산 베어스","홍건희","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61643","6.19","20","0","0","2","1","0","0","0.667","83","16","18","2","15","0","15","13","11","48","16.000","2.06"
"2025","61666","KBO-61666","한화 이글스","한승혁","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61666","2.25","71","0","0","3","3","3","16","0.500","269","64","56","4","23","7","53","18","16","192","64.000","1.23"
"2025","61895","KBO-61895","SSG 랜더스","서진용","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61895","6.75","2","0","0","0","0","0","0","-","7","1 1/3","1","0","3","0","0","1","1","4","1.333","3.00"
"2025","62146","KBO-62146","삼성 라이온즈","최성훈","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62146","9.00","2","0","0","0","0","0","0","-","5","1","1","0","1","0","1","1","1","3","1.000","2.00"
"2025","62360","KBO-62360","삼성 라이온즈","김태훈","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62360","4.48","73","0","0","2","6","2","19","0.250","287","66 1/3","66","8","26","2","74","34","33","199","66.333","1.39"
"2025","62363","KBO-62363","롯데 자이언츠","한현희","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62363","6.23","3","0","0","0","0","0","1","-","41","8 2/3","13","2","2","1","8","6","6","26","8.667","1.73"
"2025","62528","KBO-62528","롯데 자이언츠","김원중","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62528","2.67","53","0","0","4","3","32","0","0.571","272","60 2/3","58","4","33","2","69","21","18","182","60.667","1.50"
"2025","62754","KBO-62754","KIA 타이거즈","임기영","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62754","13.00","10","0","0","1","1","0","0","0.500","52","9","23","2","4","0","5","13","13","27","9.000","3.00"
"2025","62869","KBO-62869","SSG 랜더스","문승원","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62869","5.13","23","0","0","4","7","0","0","0.364","452","105 1/3","109","16","38","5","61","61","60","316","105.333","1.40"
"2025","62951","KBO-62951","KIA 타이거즈","이형범","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62951","11.70","12","0","0","0","0","0","0","-","56","10","21","0","5","0","6","16","13","30","10.000","2.60"
"2025","63145","KBO-63145","LG 트윈스","배재준","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63145","5.54","14","0","0","0","0","0","1","-","56","13","9","1","7","1","14","8","8","39","13.000","1.23"
"2025","63248","KBO-63248","LG 트윈스","함덕주","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63248","6.00","31","0","0","2","3","0","1","0.400","113","27","14","1","18","0","26","19","18","81","27.000","1.19"
"2025","63342","KBO-63342","KIA 타이거즈","조상우","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63342","3.90","72","0","0","6","6","1","28","0.500","271","60","64","5","27","6","55","29","26","180","60.000","1.52"
"2025","63464","KBO-63464","한화 이글스","윤대경","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63464","","","","","","","","","","","","","","","","","","","","",""
"2025","63492","KBO-63492","삼성 라이온즈","이재익","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63492","1.23","7","0","0","1","0","0","0","1.000","31","7 1/3","8","0","2","0","6","1","1","22","7.333","1.36"
"2025","63512","KBO-63512","롯데 자이언츠","박진형","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63512","8.44","7","0","0","0","0","0","0","-","29","5 1/3","9","1","3","0","5","7","5","16","5.333","2.25"
"2025","63543","KBO-63543","롯데 자이언츠","구승민","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63543","7.00","11","0","0","0","1","0","1","0.000","45","9","9","1","7","1","10","10","7","27","9.000","1.78"
"2025","63638","KBO-63638","KIA 타이거즈","박준표","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63638","","","","","","","","","","","","","","","","","","","","",""
"2025","63765","KBO-63765","한화 이글스","김종수","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63765","3.25","63","0","0","4","5","0","5","0.444","282","63 2/3","57","5","36","4","59","30","23","191","63.667","1.46"
"2025","63894","KBO-63894","KIA 타이거즈","김사윤","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63894","","","","","","","","","","","","","","","","","","","","",""
"2025","63950","KBO-63950","LG 트윈스","장현식","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63950","4.35","56","0","0","3","3","10","5","0.500","234","49 2/3","65","4","21","5","38","27","24","149","49.667","1.73"
"2025","63959","KBO-63959","NC 다이노스","임정호","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63959","4.82","31","0","0","1","1","0","4","0.500","88","18 2/3","18","3","9","4","15","13","10","56","18.667","1.45"
"2025","63960","KBO-63960","삼성 라이온즈","이상민","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63960","0.00","1","0","0","0","0","0","0","-","5","1","2","0","0","0","1","0","0","3","1.000","2.00"
"2025","64001","KBO-64001","KT 위즈","고영표","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64001","3.30","29","1","1","11","8","0","0","0.579","685","161","170","10","30","15","154","70","59","483","161.000","1.24"
"2025","64017","KBO-64017","롯데 자이언츠","심재민","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64017","3.00","4","0","0","1","0","0","0","1.000","15","3","5","0","1","0","2","2","1","9","3.000","2.00"
"2025","64021","KBO-64021","롯데 자이언츠","박세웅","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64021","4.93","29","0","0","11","13","0","0","0.458","722","160 2/3","183","15","54","8","156","99","88","482","160.667","1.48"
"2025","64350","KBO-64350","키움 히어로즈","하영민","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64350","4.99","28","0","0","7","14","0","0","0.333","669","153 1/3","169","13","41","9","134","90","85","460","153.333","1.37"
"2025","64580","KBO-64580","NC 다이노스","김재열","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64580","6.23","22","0","0","0","0","0","2","-","111","21 2/3","32","5","16","1","16","16","15","65","21.667","2.22"
"2025","64596","KBO-64596","LG 트윈스","김유영","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64596","12.46","6","0","0","0","0","0","0","-","26","4 1/3","8","0","4","1","5","6","6","13","4.333","2.77"
"2025","64768","KBO-64768","KT 위즈","조이현","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64768","5.40","3","0","0","1","2","0","0","0.333","50","11 2/3","17","2","0","1","3","7","7","35","11.667","1.46"
"2025","64805","KBO-64805","두산 베어스","이승진","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64805","","","","","","","","","","","","","","","","","","","","",""
"2025","64861","KBO-64861","SSG 랜더스","이건욱","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64861","","","","","","","","","","","","","","","","","","","","",""
"2025","64995","KBO-64995","NC 다이노스","배재환","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64995","4.48","70","0","0","2","4","2","24","0.333","271","60 1/3","48","3","37","11","51","36","30","181","60.333","1.41"
"2025","65048","KBO-65048","KT 위즈","김민수","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65048","4.96","58","0","0","4","3","0","11","0.571","230","52 2/3","63","5","15","1","36","31","29","158","52.667","1.48"
"2025","65056","KBO-65056","한화 이글스","엄상백","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65056","6.58","28","0","0","2","7","0","1","0.222","379","80 2/3","106","13","38","8","74","60","59","242","80.667","1.79"
"2025","65060","KBO-65060","KT 위즈","주권","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65060","4.43","34","0","0","0","1","0","0","0.000","176","40 2/3","48","3","13","0","19","23","20","122","40.667","1.50"
"2025","65062","KBO-65062","삼성 라이온즈","김재윤","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65062","4.99","63","0","0","4","7","13","3","0.364","242","57 2/3","57","10","13","1","43","34","32","173","57.667","1.21"
"2025","65109","KBO-65109","LG 트윈스","백승현","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65109","3.90","33","0","0","1","0","0","2","1.000","146","30","28","2","28","1","27","13","13","90","30.000","1.87"
"2025","65117","KBO-65117","한화 이글스","이상규","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65117","8.00","5","0","0","0","1","0","0","0.000","47","9","16","0","4","0","5","9","8","27","9.000","2.22"
"2025","65320","KBO-65320","삼성 라이온즈","최원태","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65320","4.92","27","0","0","8","7","0","0","0.533","552","124 1/3","128","13","51","12","109","72","68","373","124.333","1.44"
"2025","65343","KBO-65343","SSG 랜더스","김택형","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65343","2.78","25","0","0","0","0","0","1","-","95","22 2/3","19","0","10","3","14","7","7","68","22.667","1.28"
"2025","65411","KBO-65411","LG 트윈스","김주온","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65411","27.00","1","0","0","0","1","0","0","0.000","5","1/3","0","0","2","2","1","1","1","1","0.333","6.00"
"2025","65516","KBO-65516","KT 위즈","배제성","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65516","5.67","8","0","0","2","3","0","0","0.400","127","27","38","2","11","0","23","17","17","81","27.000","1.81"
"2025","65522","KBO-65522","롯데 자이언츠","김강현","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65522","4.00","67","0","0","2","2","0","4","0.500","306","72","69","9","21","7","36","37","32","216","72.000","1.25"
"2025","65616","KBO-65616","한화 이글스","이민우","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65616","","","","","","","","","","","","","","","","","","","","",""
"2025","65639","KBO-65639","두산 베어스","박정수","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65639","4.10","29","0","0","1","0","0","3","1.000","119","26 1/3","31","1","8","4","15","13","12","79","26.333","1.48"
"2025","65665","KBO-65665","KIA 타이거즈","이준영","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65665","4.76","57","0","0","3","1","0","7","0.750","145","34","36","6","11","1","34","18","18","102","34.000","1.38"
"2025","65707","KBO-65707","한화 이글스","주현상","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65707","5.18","48","0","0","5","2","1","3","0.714","193","41 2/3","59","8","10","3","37","25","24","125","41.667","1.66"
"2025","65764","KBO-65764","한화 이글스","김민우","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65764","","","","","","","","","","","","","","","","","","","","",""
"2025","65769","KBO-65769","한화 이글스","김범수","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65769","2.25","73","0","0","2","1","2","6","0.667","195","48","30","0","22","4","41","17","12","144","48.000","1.08"
"2025","65933","KBO-65933","NC 다이노스","구창모","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65933","2.51","4","0","0","1","0","0","0","1.000","59","14 1/3","14","1","3","0","18","4","4","43","14.333","1.19"
"2025","65949","KBO-65949","NC 다이노스","류진욱","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65949","3.27","62","0","0","4","3","29","0","0.571","275","66","50","6","28","6","57","27","24","198","66.000","1.18"
"2025","66018","KBO-66018","키움 히어로즈","김선기","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66018","5.65","44","0","0","1","7","0","2","0.125","381","78","96","6","47","11","43","55","49","234","78.000","1.83"
"2025","66047","KBO-66047","롯데 자이언츠","박세진","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66047","","","","","","","","","","","","","","","","","","","","",""
"2025","66068","KBO-66068","NC 다이노스","서의태","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66068","","","","","","","","","","","","","","","","","","","","",""
"2025","66145","KBO-66145","LG 트윈스","김대현","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66145","","","","","","","","","","","","","","","","","","","","",""
"2025","66291","KBO-66291","두산 베어스","이영하","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66291","4.05","73","0","0","4","4","0","14","0.500","299","66 2/3","63","4","39","6","72","33","30","200","66.667","1.53"
"2025","66451","KBO-66451","삼성 라이온즈","최충연","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66451","37.80","4","0","0","0","0","0","0","-","15","1 2/3","7","1","2","1","1","8","7","5","1.667","5.40"
"2025","66492","KBO-66492","KIA 타이거즈","김승현","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66492","","","","","","","","","","","","","","","","","","","","",""
"2025","66609","KBO-66609","KIA 타이거즈","전상현","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66609","3.34","74","0","0","7","5","1","25","0.583","290","70","64","4","20","2","50","30","26","210","70.000","1.20"
"2025","66858","KBO-66858","SSG 랜더스","정동윤","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66858","8.31","12","0","0","0","0","0","0","-","82","17 1/3","21","2","12","0","17","16","16","52","17.333","1.90"
"2025","66920","KBO-66920","NC 다이노스","최성영","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66920","6.23","35","0","0","2","2","0","4","0.500","228","47 2/3","62","6","28","3","33","33","33","143","47.667","1.89"
"2025","67048","KBO-67048","KT 위즈","이정현","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67048","16.62","6","0","0","0","0","0","0","-","27","4 1/3","9","0","4","1","3","8","8","13","4.333","3.00"
"2025","67116","KBO-67116","키움 히어로즈","오석주","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67116","3.70","53","0","0","2","1","0","7","0.667","252","58 1/3","52","4","29","7","44","24","24","175","58.333","1.39"
"2025","67143","KBO-67143","LG 트윈스","손주영","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67143","3.41","30","0","0","11","6","0","0","0.647","644","153","153","8","49","4","132","67","58","459","153.000","1.32"
"2025","67246","KBO-67246","두산 베어스","김명신","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67246","5.40","8","0","0","0","0","0","0","-","43","8 1/3","13","0","3","1","6","8","5","25","8.333","1.92"
"2025","67263","KBO-67263","두산 베어스","최원준","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67263","4.71","47","0","0","4","7","0","9","0.364","456","107","105","18","38","4","62","59","56","321","107.000","1.34"
"2025","67266","KBO-67266","두산 베어스","박치국","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67266","3.75","73","0","0","4","4","2","16","0.500","271","62 1/3","58","4","21","7","57","35","26","187","62.333","1.27"
"2025","67365","KBO-67365","키움 히어로즈","양지율","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67365","8.36","18","0","0","0","2","0","1","0.000","69","14","18","3","7","3","10","13","13","42","14.000","1.79"
"2025","67419","KBO-67419","KT 위즈","문용익","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67419","3.14","20","0","0","1","0","0","0","1.000","121","28 2/3","21","3","19","0","31","11","10","86","28.667","1.40"
"2025","67421","KBO-67421","삼성 라이온즈","최지광","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67421","","","","","","","","","","","","","","","","","","","","",""
"2025","67539","KBO-67539","롯데 자이언츠","나균안","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67539","3.87","28","0","0","3","7","0","0","0.300","601","137 1/3","143","13","50","5","116","67","59","412","137.333","1.41"
"2025","67588","KBO-67588","롯데 자이언츠","윤성빈","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67588","7.67","31","0","0","1","2","0","0","0.333","130","27","26","3","20","4","44","23","23","81","27.000","1.70"
