"season","kbo_player_id","player_uid","snapshot_team","player_name","position_group","record_team","has_record","source_url","ERA","G","CG","SHO","W","L","SV","HLD","WPCT","TBF","IP","H","HR","BB","HBP","SO","R","ER","IP_OUTS","IP_DECIMAL","WHIP"
"2024","55221","KBO-55221","두산 베어스","김한중","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55221","","","","","","","","","","","","","","","","","","","","",""
"2024","55239","KBO-55239","두산 베어스","잭로그","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55239","","","","","","","","","","","","","","","","","","","","",""
"2024","55257","KBO-55257","두산 베어스","콜어빈","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55257","","","","","","","","","","","","","","","","","","","","",""
"2024","55258","KBO-55258","두산 베어스","황희천","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55258","","","","","","","","","","","","","","","","","","","","",""
"2024","55267","KBO-55267","두산 베어스","홍민규","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55267","","","","","","","","","","","","","","","","","","","","",""
"2024","55268","KBO-55268","두산 베어스","최민석","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55268","","","","","","","","","","","","","","","","","","","","",""
"2024","55300","KBO-55300","키움 히어로즈","손힘찬","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55300","","","","","","","","","","","","","","","","","","","","",""
"2024","55301","KBO-55301","키움 히어로즈","이준우","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55301","","","","","","","","","","","","","","","","","","","","",""
"2024","55313","KBO-55313","키움 히어로즈","정현우","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55313","","","","","","","","","","","","","","","","","","","","",""
"2024","55342","KBO-55342","키움 히어로즈","메르세데스","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55342","","","","","","","","","","","","","","","","","","","","",""
"2024","55359","KBO-55359","키움 히어로즈","김서준","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55359","","","","","","","","","","","","","","","","","","","","",""
"2024","55377","KBO-55377","키움 히어로즈","정세영","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55377","","","","","","","","","","","","","","","","","","","","",""
"2024","55382","KBO-55382","키움 히어로즈","임진묵","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55382","","","","","","","","","","","","","","","","","","","","",""
"2024","55394","KBO-55394","키움 히어로즈","박정훈","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55394","","","","","","","","","","","","","","","","","","","","",""
"2024","55396","KBO-55396","키움 히어로즈","윤현","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55396","","","","","","","","","","","","","","","","","","","","",""
"2024","55441","KBO-55441","삼성 라이온즈","권현우","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55441","","","","","","","","","","","","","","","","","","","","",""
"2024","55455","KBO-55455","삼성 라이온즈","배찬승","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55455","","","","","","","","","","","","","","","","","","","","",""
"2024","55460","KBO-55460","삼성 라이온즈","가라비토","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55460","","","","","","","","","","","","","","","","","","","","",""
"2024","55503","KBO-55503","롯데 자이언츠","이영재","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55503","","","","","","","","","","","","","","","","","","","","",""
"2024","55526","KBO-55526","롯데 자이언츠","벨라스케즈","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55526","","","","","","","","","","","","","","","","","","","","",""
"2024","55532","KBO-55532","롯데 자이언츠","감보아","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55532","","","","","","","","","","","","","","","","","","","","",""
"2024","55566","KBO-55566","롯데 자이언츠","김태현","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55566","","","","","","","","","","","","","","","","","","","","",""
"2024","55568","KBO-55568","롯데 자이언츠","박세현","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55568","","","","","","","","","","","","","","","","","","","","",""
"2024","55610","KBO-55610","KIA 타이거즈","김태형","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55610","","","","","","","","","","","","","","","","","","","","",""
"2024","55632","KBO-55632","KIA 타이거즈","이성원","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55632","","","","","","","","","","","","","","","","","","","","",""
"2024","55633","KBO-55633","KIA 타이거즈","올러","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55633","","","","","","","","","","","","","","","","","","","","",""
"2024","55646","KBO-55646","KIA 타이거즈","김정엽","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55646","","","","","","","","","","","","","","","","","","","","",""
"2024","55659","KBO-55659","KIA 타이거즈","양수호","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55659","","","","","","","","","","","","","","","","","","","","",""
"2024","55663","KBO-55663","KIA 타이거즈","이호민","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55663","","","","","","","","","","","","","","","","","","","","",""
"2024","55730","KBO-55730","한화 이글스","폰세","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55730","","","","","","","","","","","","","","","","","","","","",""
"2024","55743","KBO-55743","한화 이글스","정우주","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55743","","","","","","","","","","","","","","","","","","","","",""
"2024","55764","KBO-55764","한화 이글스","권민규","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55764","","","","","","","","","","","","","","","","","","","","",""
"2024","55855","KBO-55855","SSG 랜더스","화이트","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55855","","","","","","","","","","","","","","","","","","","","",""
"2024","55860","KBO-55860","SSG 랜더스","신지환","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55860","","","","","","","","","","","","","","","","","","","","",""
"2024","55890","KBO-55890","SSG 랜더스","천범석","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55890","","","","","","","","","","","","","","","","","","","","",""
"2024","55903","KBO-55903","NC 다이노스","라일리","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55903","","","","","","","","","","","","","","","","","","","","",""
"2024","55912","KBO-55912","NC 다이노스","로건","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55912","","","","","","","","","","","","","","","","","","","","",""
"2024","55995","KBO-55995","NC 다이노스","김태훈","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55995","","","","","","","","","","","","","","","","","","","","",""
"2024","55996","KBO-55996","NC 다이노스","홍재문","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55996","","","","","","","","","","","","","","","","","","","","",""
"2024","55997","KBO-55997","NC 다이노스","이세민","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55997","","","","","","","","","","","","","","","","","","","","",""
"2024","60146","KBO-60146","삼성 라이온즈","이승현","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60146","4.48","60","0","0","6","2","1","9","0.750","265","60 1/3","68","6","23","3","51","31","30","181","60.333","1.51"
"2024","60263","KBO-60263","NC 다이노스","이재학","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60263","5.52","21","0","0","3","12","0","0","0.200","462","104 1/3","108","17","42","4","97","68","64","313","104.333","1.44"
"2024","60337","KBO-60337","KIA 타이거즈","김대유","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60337","8.28","37","0","0","0","0","0","8","-","122","25","35","4","12","2","26","23","23","75","25.000","1.88"
"2024","60559","KBO-60559","롯데 자이언츠","박시영","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60559","4.62","26","0","0","0","1","1","4","0.000","110","25 1/3","27","4","7","1","23","13","13","76","25.333","1.34"
"2024","60768","KBO-60768","한화 이글스","이태양","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60768","11.57","10","0","0","0","2","0","0","0.000","48","9 1/3","17","4","2","0","2","13","12","28","9.333","2.04"
"2024","60841","KBO-60841","SSG 랜더스","박종훈","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60841","6.94","10","0","0","1","4","0","0","0.200","164","35","37","7","21","8","34","28","27","105","35.000","1.66"
"2024","61101","KBO-61101","LG 트윈스","임찬규","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61101","3.83","25","0","0","10","6","0","1","0.625","577","134","144","12","42","5","136","58","57","402","134.000","1.39"
"2024","61145","KBO-61145","LG 트윈스","이우찬","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61145","8.82","42","0","0","3","2","0","6","0.600","172","33 2/3","42","2","30","1","31","35","33","101","33.667","2.14"
"2024","61268","KBO-61268","삼성 라이온즈","양현","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61268","7.62","18","0","0","0","1","0","2","0.000","64","13","21","4","5","1","10","11","11","39","13.000","2.00"
"2024","61365","KBO-61365","삼성 라이온즈","김대우","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61365","5.50","32","0","0","0","0","0","5","-","157","34 1/3","42","4","9","3","23","24","21","103","34.333","1.49"
"2024","61411","KBO-61411","LG 트윈스","심창민","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61411","","","","","","","","","","","","","","","","","","","","",""
"2024","61643","KBO-61643","두산 베어스","홍건희","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61643","2.73","65","0","0","4","3","9","11","0.571","264","59 1/3","55","5","33","5","45","22","18","178","59.333","1.48"
"2024","61666","KBO-61666","한화 이글스","한승혁","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61666","5.03","70","0","0","5","5","0","19","0.500","289","62 2/3","63","2","38","6","64","39","35","188","62.667","1.61"
"2024","61895","KBO-61895","SSG 랜더스","서진용","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61895","5.55","51","0","0","0","1","0","6","0.000","211","47","52","5","26","0","38","34","29","141","47.000","1.66"
"2024","62146","KBO-62146","삼성 라이온즈","최성훈","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62146","6.92","28","0","0","0","1","0","3","0.000","61","13","14","1","9","1","10","10","10","39","13.000","1.77"
"2024","62360","KBO-62360","삼성 라이온즈","김태훈","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62360","3.96","56","0","0","3","2","0","23","0.600","225","52 1/3","49","6","19","4","37","24","23","157","52.333","1.30"
"2024","62363","KBO-62363","롯데 자이언츠","한현희","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62363","5.19","57","0","0","5","3","0","8","0.625","342","76 1/3","92","7","24","10","70","45","44","229","76.333","1.52"
"2024","62528","KBO-62528","롯데 자이언츠","김원중","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62528","3.55","56","0","0","3","6","25","0","0.333","277","63 1/3","59","4","31","1","68","27","25","190","63.333","1.42"
"2024","62754","KBO-62754","KIA 타이거즈","임기영","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62754","6.31","37","0","0","6","2","0","2","0.750","218","45 2/3","61","8","17","1","36","35","32","137","45.667","1.71"
"2024","62869","KBO-62869","SSG 랜더스","문승원","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62869","4.50","62","0","0","6","1","20","6","0.857","265","60","67","10","24","1","53","33","30","180","60.000","1.52"
"2024","62951","KBO-62951","KIA 타이거즈","이형범","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62951","7.80","16","0","0","0","1","0","2","0.000","83","15","26","2","7","5","9","17","13","45","15.000","2.20"
"2024","63145","KBO-63145","LG 트윈스","배재준","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63145","","","","","","","","","","","","","","","","","","","","",""
"2024","63248","KBO-63248","LG 트윈스","함덕주","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63248","5.40","15","0","0","0","1","0","3","0.000","54","11 2/3","13","2","7","1","8","7","7","35","11.667","1.71"
"2024","63342","KBO-63342","KIA 타이거즈","조상우","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63342","3.18","44","0","0","0","1","6","9","0.000","171","39 2/3","40","2","20","0","36","17","14","119","39.667","1.51"
"2024","63464","KBO-63464","한화 이글스","윤대경","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63464","10.57","7","0","0","0","0","0","0","-","40","7 2/3","10","1","6","1","7","9","9","23","7.667","2.09"
"2024","63492","KBO-63492","삼성 라이온즈","이재익","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63492","17.69","9","0","0","1","0","0","0","1.000","58","9 2/3","29","2","4","0","6","19","19","29","9.667","3.41"
"2024","63512","KBO-63512","롯데 자이언츠","박진형","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63512","4.26","7","0","0","0","0","0","0","-","24","6 1/3","6","0","1","1","4","3","3","19","6.333","1.11"
"2024","63543","KBO-63543","롯데 자이언츠","구승민","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63543","4.84","66","0","0","5","3","0","13","0.625","279","57 2/3","68","6","35","6","62","37","31","173","57.667","1.79"
"2024","63638","KBO-63638","KIA 타이거즈","박준표","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63638","6.00","8","0","0","0","0","0","1","-","29","6","10","0","3","1","4","4","4","18","6.000","2.17"
"2024","63765","KBO-63765","한화 이글스","김종수","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63765","","","","","","","","","","","","","","","","","","","","",""
"2024","63894","KBO-63894","KIA 타이거즈","김사윤","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63894","4.62","23","0","0","0","1","1","0","0.000","173","37","40","2","25","5","36","29","19","111","37.000","1.76"
"2024","63950","KBO-63950","LG 트윈스","장현식","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63950","3.94","75","0","0","5","4","0","16","0.556","331","75 1/3","75","8","34","2","75","41","33","226","75.333","1.45"
"2024","63959","KBO-63959","NC 다이노스","임정호","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63959","4.42","65","0","0","1","6","2","9","0.143","243","55","54","3","25","3","46","32","27","165","55.000","1.44"
"2024","63960","KBO-63960","삼성 라이온즈","이상민","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63960","3.90","37","0","0","2","1","1","8","0.667","121","30","31","2","6","4","12","13","13","90","30.000","1.23"
"2024","64001","KBO-64001","KT 위즈","고영표","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64001","4.95","18","0","0","6","8","0","0","0.429","456","100","141","6","14","11","79","61","55","300","100.000","1.55"
"2024","64017","KBO-64017","롯데 자이언츠","심재민","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64017","","","","","","","","","","","","","","","","","","","","",""
"2024","64021","KBO-64021","롯데 자이언츠","박세웅","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64021","4.78","30","0","0","6","11","0","0","0.353","759","173 1/3","188","13","56","11","124","103","92","520","173.333","1.41"
"2024","64350","KBO-64350","키움 히어로즈","하영민","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64350","4.37","28","0","0","9","8","0","0","0.529","671","150 1/3","168","8","58","5","101","82","73","451","150.333","1.50"
"2024","64580","KBO-64580","NC 다이노스","김재열","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64580","2.49","69","0","0","1","5","2","12","0.167","284","68 2/3","58","4","29","0","67","20","19","206","68.667","1.27"
"2024","64596","KBO-64596","LG 트윈스","김유영","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64596","3.78","53","0","0","1","2","1","6","0.333","212","47 2/3","50","2","16","4","42","27","20","143","47.667","1.38"
"2024","64768","KBO-64768","KT 위즈","조이현","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64768","6.30","16","0","0","1","2","0","0","0.333","184","40","53","9","10","1","19","29","28","120","40.000","1.58"
"2024","64805","KBO-64805","두산 베어스","이승진","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64805","","","","","","","","","","","","","","","","","","","","",""
"2024","64861","KBO-64861","SSG 랜더스","이건욱","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64861","11.37","10","0","0","1","2","0","0","0.333","106","19","34","5","15","2","17","25","24","57","19.000","2.58"
"2024","64995","KBO-64995","NC 다이노스","배재환","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=64995","7.32","20","0","0","0","1","0","0","0.000","91","19 2/3","20","5","15","0","13","17","16","59","19.667","1.78"
"2024","65048","KBO-65048","KT 위즈","김민수","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65048","5.20","75","0","0","5","3","0","12","0.625","358","81 1/3","84","8","33","1","75","56","47","244","81.333","1.44"
"2024","65056","KBO-65056","한화 이글스","엄상백","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65056","4.88","29","0","0","13","10","0","0","0.565","675","156 2/3","164","26","42","7","159","88","85","470","156.667","1.31"
"2024","65060","KBO-65060","KT 위즈","주권","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65060","6.67","48","0","0","1","1","0","0","0.500","254","58","78","7","11","3","31","48","43","174","58.000","1.53"
"2024","65062","KBO-65062","삼성 라이온즈","김재윤","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65062","4.09","65","0","0","4","8","11","25","0.333","284","66","58","13","25","1","51","37","30","198","66.000","1.26"
"2024","65109","KBO-65109","LG 트윈스","백승현","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65109","9.11","36","0","0","2","1","2","1","0.667","135","26 2/3","33","3","22","2","14","28","27","80","26.667","2.06"
"2024","65117","KBO-65117","한화 이글스","이상규","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65117","5.63","21","0","0","1","4","0","0","0.200","149","32","39","5","15","1","27","20","20","96","32.000","1.69"
"2024","65320","KBO-65320","삼성 라이온즈","최원태","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65320","4.26","24","0","0","9","7","0","0","0.563","554","126 2/3","126","10","57","5","103","66","60","380","126.667","1.44"
"2024","65343","KBO-65343","SSG 랜더스","김택형","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65343","9.00","6","0","0","0","1","0","0","0.000","37","7","10","1","6","1","1","7","7","21","7.000","2.29"
"2024","65411","KBO-65411","LG 트윈스","김주온","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65411","15.43","2","0","0","0","0","0","0","-","25","4 2/3","8","2","3","0","4","8","8","14","4.667","2.36"
"2024","65516","KBO-65516","KT 위즈","배제성","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65516","","","","","","","","","","","","","","","","","","","","",""
"2024","65522","KBO-65522","롯데 자이언츠","김강현","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65522","3.55","26","0","0","0","0","0","0","-","123","25 1/3","28","2","18","2","24","13","10","76","25.333","1.82"
"2024","65616","KBO-65616","한화 이글스","이민우","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65616","3.76","64","0","0","2","1","1","10","0.667","235","55","56","5","23","1","49","25","23","165","55.000","1.44"
"2024","65639","KBO-65639","두산 베어스","박정수","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65639","5.16","29","0","0","1","2","0","4","0.333","137","29 2/3","38","2","12","2","22","18","17","89","29.667","1.69"
"2024","65665","KBO-65665","KIA 타이거즈","이준영","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65665","3.86","56","0","0","4","0","0","9","1.000","160","35","37","5","17","2","33","21","15","105","35.000","1.54"
"2024","65707","KBO-65707","한화 이글스","주현상","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65707","2.65","65","0","0","8","4","23","2","0.667","267","71 1/3","52","9","8","1","64","22","21","214","71.333","0.84"
"2024","65764","KBO-65764","한화 이글스","김민우","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65764","2.19","3","0","0","1","0","0","0","1.000","49","12 1/3","7","2","6","0","13","3","3","37","12.333","1.05"
"2024","65769","KBO-65769","한화 이글스","김범수","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65769","5.29","39","0","0","0","0","0","4","-","157","34","33","11","20","5","38","20","20","102","34.000","1.56"
"2024","65933","KBO-65933","NC 다이노스","구창모","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65933","","","","","","","","","","","","","","","","","","","","",""
"2024","65949","KBO-65949","NC 다이노스","류진욱","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65949","5.74","50","0","0","2","1","0","10","0.667","194","42 1/3","52","4","19","2","37","30","27","127","42.333","1.68"
"2024","66018","KBO-66018","키움 히어로즈","김선기","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66018","5.54","42","0","0","6","4","0","0","0.600","357","76 1/3","91","13","30","6","43","51","47","229","76.333","1.59"
"2024","66047","KBO-66047","롯데 자이언츠","박세진","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66047","3.38","6","0","0","0","0","0","0","-","25","5 1/3","7","0","4","0","2","4","2","16","5.333","2.06"
"2024","66068","KBO-66068","NC 다이노스","서의태","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66068","9.39","11","0","0","1","0","0","0","1.000","34","7 2/3","5","1","8","0","7","8","8","23","7.667","1.70"
"2024","66145","KBO-66145","LG 트윈스","김대현","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66145","5.40","37","0","0","2","0","1","1","1.000","155","35","33","6","18","2","30","21","21","105","35.000","1.46"
"2024","66291","KBO-66291","두산 베어스","이영하","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66291","3.99","59","0","0","5","4","2","5","0.556","298","65 1/3","62","4","36","2","59","34","29","196","65.333","1.50"
"2024","66451","KBO-66451","삼성 라이온즈","최충연","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66451","","","","","","","","","","","","","","","","","","","","",""
"2024","66492","KBO-66492","KIA 타이거즈","김승현","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66492","4.00","15","0","0","1","0","0","0","1.000","85","18","23","3","7","0","11","12","8","54","18.000","1.67"
"2024","66609","KBO-66609","KIA 타이거즈","전상현","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66609","4.09","66","0","0","10","5","7","19","0.667","272","66","55","5","20","5","54","32","30","198","66.000","1.14"
"2024","66858","KBO-66858","SSG 랜더스","정동윤","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66858","0.00","3","0","0","0","0","0","0","-","7","1 2/3","1","0","1","0","2","0","0","5","1.667","1.20"
"2024","66920","KBO-66920","NC 다이노스","최성영","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=66920","5.79","24","0","0","2","0","1","1","1.000","218","46 2/3","65","7","17","0","29","37","30","140","46.667","1.76"
"2024","67048","KBO-67048","KT 위즈","이정현","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67048","","","","","","","","","","","","","","","","","","","","",""
"2024","67116","KBO-67116","키움 히어로즈","오석주","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67116","11.12","17","0","0","1","1","0","0","0.500","92","17","28","0","11","3","16","21","21","51","17.000","2.29"
"2024","67143","KBO-67143","LG 트윈스","손주영","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67143","3.79","28","0","0","9","10","0","1","0.474","637","144 2/3","157","11","54","10","112","71","61","434","144.667","1.46"
"2024","67246","KBO-67246","두산 베어스","김명신","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67246","9.37","35","0","0","2","1","0","4","0.667","168","32 2/3","63","8","8","2","25","34","34","98","32.667","2.17"
"2024","67263","KBO-67263","두산 베어스","최원준","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67263","6.46","24","0","0","6","7","0","0","0.462","490","110","125","21","34","10","72","79","79","330","110.000","1.45"
"2024","67266","KBO-67266","두산 베어스","박치국","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67266","6.38","52","0","0","2","3","1","3","0.400","222","48","59","8","18","10","35","34","34","144","48.000","1.60"
"2024","67365","KBO-67365","키움 히어로즈","양지율","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67365","6.27","21","0","0","0","2","0","3","0.000","83","18 2/3","16","1","13","2","7","13","13","56","18.667","1.55"
