"season","kbo_player_id","player_uid","snapshot_team","player_name","position_group","record_team","has_record","source_url","ERA","G","CG","SHO","W","L","SV","HLD","WPCT","TBF","IP","H","HR","BB","HBP","SO","R","ER","IP_OUTS","IP_DECIMAL","WHIP"
"2025","50596","KBO-50596","롯데 자이언츠","홍민기","P","롯데","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50596","8.35","11","0","0","2","2","0","1","0.500","90","18 1/3","22","3","9","2","28","19","17","55","18.333","1.69"
"2025","50604","KBO-50604","KIA 타이거즈","유지성","P","KIA","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50604","4.11","35","0","0","1","3","1","6","0.250","156","35","38","4","14","3","39","18","16","105","35.000","1.49"
"2025","50641","KBO-50641","KIA 타이거즈","장재혁","P","KIA","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50641","9.35","29","0","0","1","2","0","7","0.333","144","26","39","1","24","3","27","30","27","78","26.000","2.42"
"2025","50650","KBO-50650","KT 위즈","최용준","P","KT","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50650","5.70","16","0","0","3","2","0","1","0.600","211","47 1/3","51","5","19","3","44","30","30","142","47.333","1.48"
"2025","50662","KBO-50662","KIA 타이거즈","정해영","P","KIA","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50662","9.00","1","0","0","0","0","0","0","-","4","1","2","0","0","0","0","1","1","3","1.000","2.00"
"2025","50705","KBO-50705","한화 이글스","강재민","P","한화","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50705","6.35","6","0","0","0","0","0","1","-","29","5 2/3","7","1","1","3","4","4","4","17","5.667","1.41"
"2025","50711","KBO-50711","한화 이글스","김승일","P","한화","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50711","6.65","22","0","0","1","1","0","1","0.500","114","23","28","2","16","3","22","21","17","69","23.000","1.91"
"2025","50812","KBO-50812","SSG 랜더스","박시후","P","SSG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50812","3.31","6","0","0","1","0","0","1","1.000","66","16 1/3","12","1","7","0","16","6","6","49","16.333","1.16"
"2025","50859","KBO-50859","KT 위즈","오원석","P","KT","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50859","6.00","1","0","0","1","0","0","0","1.000","14","3","5","0","0","0","5","2","2","9","3.000","1.67"
"2025","50904","KBO-50904","LG 트윈스","이종준","P","LG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50904","2.08","4","0","0","1","0","1","1","1.000","18","4 1/3","4","1","0","0","7","1","1","13","4.333","0.92"
"2025","50992","KBO-50992","NC 다이노스","김태경","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50992","3.83","11","0","0","2","3","0","0","0.400","184","42 1/3","41","3","20","2","33","18","18","127","42.333","1.44"
"2025","51058","KBO-51058","KT 위즈","한차현","P","KT","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51058","4.15","29","1","0","6","5","1","2","0.545","355","84 2/3","86","10","22","4","68","44","39","254","84.667","1.28"
"2025","51111","KBO-51111","LG 트윈스","송승기","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51111","","","","","","","","","","","","","","","","","","","","",""
"2025","51154","KBO-51154","LG 트윈스","김진수","P","LG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51154","5.35","18","1","1","3","7","0","1","0.300","350","79","96","6","17","2","66","54","47","237","79.000","1.43"
"2025","51264","KBO-51264","두산 베어스","최승용","P","두산","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51264","2.70","3","0","0","0","1","0","0","0.000","27","6 2/3","6","0","2","0","7","2","2","20","6.667","1.20"
"2025","51299","KBO-51299","KT 위즈","김주완","P","KT","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51299","13.50","1","0","0","0","0","0","0","-","4","2/3","0","0","1","1","0","1","1","2","0.667","1.50"
"2025","51454","KBO-51454","삼성 라이온즈","이승현","P","삼성","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51454","6.00","2","0","0","0","1","0","0","0.000","32","6","7","0","8","1","9","4","4","18","6.000","2.50"
"2025","51460","KBO-51460","삼성 라이온즈","이재희","P","삼성","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51460","6.75","2","0","0","1","0","0","0","1.000","11","2 2/3","3","0","0","0","3","2","2","8","2.667","1.13"
"2025","51516","KBO-51516","롯데 자이언츠","김진욱","P","롯데","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51516","6.66","19","1","0","6","7","0","0","0.462","356","75 2/3","101","10","32","0","71","61","56","227","75.667","1.76"
"2025","51526","KBO-51526","LG 트윈스","우강훈","P","LG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51526","2.87","17","0","0","1","0","0","3","1.000","71","15 2/3","17","2","7","1","18","5","5","47","15.667","1.53"
"2025","51546","KBO-51546","롯데 자이언츠","정우준","P","롯데","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51546","6.87","30","0","0","4","5","0","3","0.444","360","76","103","17","26","9","61","61","58","228","76.000","1.70"
"2025","51592","KBO-51592","롯데 자이언츠","이병준","P","롯데","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51592","8.02","10","0","0","2","3","0","0","0.400","177","33 2/3","47","1","27","10","28","38","30","101","33.667","2.20"
"2025","51594","KBO-51594","롯데 자이언츠","송재영","P","롯데","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51594","5.54","12","0","0","2","0","0","2","1.000","59","13","17","1","4","0","17","10","8","39","13.000","1.62"
"2025","51648","KBO-51648","KIA 타이거즈","이의리","P","KIA","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51648","1.08","3","0","0","0","0","0","0","-","38","8 1/3","8","0","5","0","14","3","1","25","8.333","1.56"
"2025","51715","KBO-51715","한화 이글스","김기중","P","한화","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51715","4.63","15","0","0","0","2","0","0","0.000","253","56 1/3","75","6","12","3","57","33","29","169","56.333","1.54"
"2025","51761","KBO-51761","한화 이글스","배동현","P","한화","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51761","4.32","37","0","0","3","4","1","4","0.429","176","41 2/3","43","6","10","1","43","22","20","125","41.667","1.27"
"2025","51867","KBO-51867","SSG 랜더스","김건우","P","SSG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51867","4.97","7","0","0","1","1","0","0","0.500","116","25 1/3","23","2","16","1","31","17","14","76","25.333","1.54"
"2025","51895","KBO-51895","SSG 랜더스","장지훈","P","SSG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51895","3.52","17","0","0","3","1","0","2","0.750","103","23","23","1","10","3","15","12","9","69","23.000","1.43"
"2025","51897","KBO-51897","SSG 랜더스","조병현","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51897","","","","","","","","","","","","","","","","","","","","",""
"2025","51994","KBO-51994","KIA 타이거즈","한재승","P","KIA","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=51994","7.94","9","0","0","2","1","0","2","0.667","92","17","22","3","21","1","14","15","15","51","17.000","2.53"
"2025","52060","KBO-52060","KT 위즈","박영현","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52060","","","","","","","","","","","","","","","","","","","","",""
"2025","52119","KBO-52119","LG 트윈스","허준혁","P","LG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52119","4.57","23","0","0","1","0","2","1","1.000","106","21 2/3","24","4","16","0","19","13","11","65","21.667","1.85"
"2025","52202","KBO-52202","두산 베어스","윤태호","P","두산","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52202","3.77","5","0","0","1","1","0","0","0.500","58","14 1/3","9","2","6","0","13","6","6","43","14.333","1.05"
"2025","52204","KBO-52204","두산 베어스","이병헌","P","두산","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52204","6.15","27","0","0","3","3","0","4","0.500","132","26 1/3","34","3","19","2","21","20","18","79","26.333","2.01"
"2025","52206","KBO-52206","두산 베어스","최지강","P","두산","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52206","2.84","6","0","0","1","0","0","1","1.000","28","6 1/3","5","0","5","1","4","2","2","19","6.333","1.58"
"2025","52330","KBO-52330","키움 히어로즈","주승우","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52330","","","","","","","","","","","","","","","","","","","","",""
"2025","52395","KBO-52395","키움 히어로즈","윤석원","P","고양","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52395","2.35","20","0","0","2","2","0","3","0.500","90","23","16","0","9","0","17","7","6","69","23.000","1.09"
"2025","52530","KBO-52530","롯데 자이언츠","이민석","P","롯데","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52530","4.45","8","0","0","3","2","0","1","0.600","126","28 1/3","30","3","18","1","24","14","14","85","28.333","1.69"
"2025","52639","KBO-52639","KIA 타이거즈","최지민","P","KIA","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52639","0.00","2","0","0","1","0","0","0","1.000","10","3","1","0","0","0","2","0","0","9","3.000","0.33"
"2025","52641","KBO-52641","KIA 타이거즈","황동하","P","KIA","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52641","16.88","2","0","0","0","1","0","0","0.000","14","2 2/3","3","1","3","0","2","5","5","8","2.667","2.25"
"2025","52701","KBO-52701","한화 이글스","문동주","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52701","","","","","","","","","","","","","","","","","","","","",""
"2025","52731","KBO-52731","한화 이글스","박준영","P","한화","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52731","5.47","11","0","0","0","3","0","2","0.000","113","24 2/3","27","2","17","1","27","21","15","74","24.667","1.78"
"2025","52809","KBO-52809","SSG 랜더스","전영준","P","SSG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52809","3.81","7","0","0","2","2","0","0","0.500","106","26","22","4","7","1","28","11","11","78","26.000","1.12"
"2025","52902","KBO-52902","NC 다이노스","임지민","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52902","2.70","7","0","0","1","0","0","1","1.000","29","6 2/3","6","0","4","0","12","2","2","20","6.667","1.50"
"2025","52903","KBO-52903","NC 다이노스","조민석","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52903","4.66","25","0","0","6","4","0","2","0.600","334","77 1/3","80","8","27","4","48","43","40","232","77.333","1.38"
"2025","52992","KBO-52992","NC 다이노스","이준혁","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52992","3.16","12","0","0","0","1","1","1","0.000","181","42 2/3","32","3","20","4","34","16","15","128","42.667","1.22"
"2025","52995","KBO-52995","NC 다이노스","김녹원","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=52995","4.99","7","0","0","2","3","0","0","0.400","135","30 2/3","29","6","14","1","28","21","17","92","30.667","1.40"
"2025","53006","KBO-53006","KT 위즈","강건","P","KT","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53006","4.12","21","0","0","3","6","0","1","0.333","385","87 1/3","85","7","44","3","74","53","40","262","87.333","1.48"
"2025","53102","KBO-53102","LG 트윈스","허용주","P","LG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53102","7.00","10","0","0","1","0","0","1","1.000","40","9","7","0","7","1","7","7","7","27","9.000","1.56"
"2025","53139","KBO-53139","LG 트윈스","박명근","P","LG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53139","0.00","7","0","0","0","0","0","1","-","25","6 2/3","2","0","3","0","6","0","0","20","6.667","0.75"
"2025","53164","KBO-53164","키움 히어로즈","김동규","P","고양","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53164","12.27","15","0","0","1","0","0","0","1.000","86","14 2/3","11","1","26","5","20","20","20","44","14.667","2.52"
"2025","53259","KBO-53259","두산 베어스","최준호","P","두산","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53259","8.14","7","0","0","0","2","0","0","0.000","103","21","27","1","12","2","23","20","19","63","21.000","1.86"
"2025","53262","KBO-53262","두산 베어스","김유성","P","두산","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53262","8.48","17","0","0","2","3","0","2","0.400","148","28 2/3","29","2","28","7","29","27","27","86","28.667","1.99"
"2025","53301","KBO-53301","키움 히어로즈","박윤성","P","고양","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53301","9.00","4","0","0","0","0","0","0","-","24","4","7","0","4","0","4","9","4","12","4.000","2.75"
"2025","53375","KBO-53375","삼성 라이온즈","후라도","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53375","","","","","","","","","","","","","","","","","","","","",""
"2025","53455","KBO-53455","삼성 라이온즈","이호성","P","삼성","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53455","0.00","1","0","0","0","0","0","0","-","3","1","0","0","0","0","1","0","0","3","1.000","0.00"
"2025","53609","KBO-53609","KIA 타이거즈","곽도규","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53609","","","","","","","","","","","","","","","","","","","","",""
"2025","53613","KBO-53613","KIA 타이거즈","윤영철","P","KIA","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53613","4.35","2","0","0","1","0","0","0","1.000","45","10 1/3","11","1","5","0","8","5","5","31","10.333","1.55"
"2025","53615","KBO-53615","KIA 타이거즈","이도현","P","KIA","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53615","6.89","18","0","0","4","4","0","0","0.500","382","78 1/3","94","8","53","15","62","63","60","235","78.333","1.88"
"2025","53754","KBO-53754","한화 이글스","김서현","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53754","","","","","","","","","","","","","","","","","","","","",""
"2025","53892","KBO-53892","SSG 랜더스","이로운","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53892","","","","","","","","","","","","","","","","","","","","",""
"2025","53898","KBO-53898","SSG 랜더스","송영진","P","SSG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53898","7.36","4","0","0","2","1","0","0","0.667","51","11","13","2","5","0","8","9","9","33","11.000","1.64"
"2025","53919","KBO-53919","NC 다이노스","신영우","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53919","6.60","19","0","0","4","5","0","0","0.444","347","73 2/3","57","9","63","15","92","57","54","221","73.667","1.63"
"2025","53973","KBO-53973","NC 다이노스","목지훈","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=53973","6.10","3","0","0","0","0","0","0","-","42","10 1/3","7","3","6","0","5","7","7","31","10.333","1.26"
"2025","54014","KBO-54014","KT 위즈","이현민","P","KT","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54014","8.64","9","0","0","1","1","0","1","0.500","39","8 1/3","10","0","4","0","6","9","8","25","8.333","1.68"
"2025","54063","KBO-54063","KT 위즈","원상현","P","KT","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54063","0.00","4","0","0","0","0","0","1","-","12","3 2/3","2","0","0","0","4","0","0","11","3.667","0.55"
"2025","54148","KBO-54148","LG 트윈스","진우영","P","LG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54148","5.30","24","0","0","2","7","1","2","0.222","234","52 2/3","43","4","35","6","50","33","31","158","52.667","1.48"
"2025","54213","KBO-54213","두산 베어스","박지호","P","두산","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54213","10.29","8","0","0","1","1","0","1","0.500","39","7","11","2","7","0","8","9","8","21","7.000","2.57"
"2025","54263","KBO-54263","두산 베어스","김택연","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54263","","","","","","","","","","","","","","","","","","","","",""
"2025","54319","KBO-54319","키움 히어로즈","김윤하","P","고양","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54319","6.06","5","0","0","0","1","0","0","0.000","78","16 1/3","20","0","8","2","12","13","11","49","16.333","1.71"
"2025","54354","KBO-54354","KT 위즈","헤이수스","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54354","","","","","","","","","","","","","","","","","","","","",""
"2025","54362","KBO-54362","키움 히어로즈","전준표","P","고양","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54362","3.24","8","0","0","2","1","0","1","0.667","73","16 2/3","17","1","10","0","12","10","6","50","16.667","1.62"
"2025","54363","KBO-54363","키움 히어로즈","손현기","P","고양","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54363","7.02","28","0","0","1","2","0","3","0.333","211","42 1/3","51","3","33","3","37","42","33","127","42.333","1.98"
"2025","54368","KBO-54368","키움 히어로즈","김연주","P","고양","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54368","5.59","11","0","0","0","6","1","1","0.000","179","38 2/3","46","3","18","2","29","27","24","116","38.667","1.66"
"2025","54401","KBO-54401","삼성 라이온즈","김대호","P","삼성","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54401","5.12","15","0","0","4","3","0","0","0.571","255","58","68","7","14","4","34","38","33","174","58.000","1.41"
"2025","54404","KBO-54404","삼성 라이온즈","육선엽","P","삼성","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54404","2.01","14","0","0","2","1","2","0","0.667","93","22 1/3","17","1","10","0","30","9","5","67","22.333","1.21"
"2025","54467","KBO-54467","삼성 라이온즈","정민성","P","삼성","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54467","4.31","15","0","0","5","2","0","0","0.714","276","62 2/3","60","5","25","10","72","34","30","188","62.667","1.36"
"2025","54503","KBO-54503","롯데 자이언츠","박준우","P","롯데","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54503","11.07","15","0","0","2","2","0","3","0.500","110","20 1/3","40","6","11","0","17","26","25","61","20.333","2.51"
"2025","54537","KBO-54537","롯데 자이언츠","정현수","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54537","","","","","","","","","","","","","","","","","","","","",""
"2025","54610","KBO-54610","KIA 타이거즈","성영탁","P","KIA","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54610","4.97","13","0","0","1","0","0","1","1.000","116","25 1/3","33","6","9","0","21","15","14","76","25.333","1.66"
"2025","54640","KBO-54640","KIA 타이거즈","네일","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54640","","","","","","","","","","","","","","","","","","","","",""
"2025","54645","KBO-54645","KIA 타이거즈","김민주","P","KIA","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54645","6.43","7","0","0","1","0","0","4","1.000","35","7","8","1","2","3","11","5","5","21","7.000","1.43"
"2025","54702","KBO-54702","한화 이글스","원종혁","P","한화","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54702","5.75","35","0","0","0","2","5","3","0.000","163","36","31","3","20","7","34","23","23","108","36.000","1.42"
"2025","54705","KBO-54705","한화 이글스","김도빈","P","한화","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54705","5.40","21","0","0","4","0","0","2","1.000","124","26 2/3","28","2","19","1","29","19","16","80","26.667","1.76"
"2025","54729","KBO-54729","한화 이글스","황준서","P","한화","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54729","3.80","9","0","0","5","1","0","0","0.833","195","47 1/3","39","3","19","2","45","25","20","142","47.333","1.23"
"2025","54755","KBO-54755","한화 이글스","와이스","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54755","","","","","","","","","","","","","","","","","","","","",""
"2025","54768","KBO-54768","한화 이글스","조동욱","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54768","","","","","","","","","","","","","","","","","","","","",""
"2025","54802","KBO-54802","SSG 랜더스","박기호","P","SSG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54802","3.97","26","0","0","3","3","0","1","0.500","204","47 2/3","48","3","22","1","36","22","21","143","47.667","1.47"
"2025","54803","KBO-54803","SSG 랜더스","최현석","P","SSG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54803","3.60","12","0","0","2","1","2","0","0.667","105","25","23","2","8","2","19","11","10","75","25.000","1.24"
"2025","54807","KBO-54807","SSG 랜더스","박성빈","P","SSG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54807","6.83","26","0","0","2","2","3","0","0.500","139","27 2/3","40","3","18","3","18","24","21","83","27.667","2.10"
"2025","54833","KBO-54833","SSG 랜더스","앤더슨","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54833","","","","","","","","","","","","","","","","","","","","",""
"2025","54900","KBO-54900","NC 다이노스","임상현","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54900","4.84","15","0","0","2","2","0","0","0.500","256","57 2/3","59","8","29","3","46","37","31","173","57.667","1.53"
"2025","54903","KBO-54903","NC 다이노스","최우석","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54903","8.66","20","0","0","0","1","0","4","0.000","97","17 2/3","17","2","24","4","16","19","17","53","17.667","2.32"
"2025","54904","KBO-54904","NC 다이노스","손주환","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54904","2.45","4","0","0","0","0","0","0","-","17","3 2/3","5","0","0","0","4","3","1","11","3.667","1.36"
"2025","54906","KBO-54906","NC 다이노스","원종해","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54906","8.26","9","0","0","1","1","0","0","0.500","141","28 1/3","39","2","12","8","21","26","26","85","28.333","1.80"
"2025","54913","KBO-54913","NC 다이노스","김민규","P","NC","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=54913","4.96","32","0","0","3","2","2","4","0.600","144","32 2/3","31","2","15","4","21","24","18","98","32.667","1.41"
"2025","55032","KBO-55032","KT 위즈","패트릭","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55032","","","","","","","","","","","","","","","","","","","","",""
"2025","55040","KBO-55040","KT 위즈","김동현","P","KT","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55040","4.44","12","0","0","0","1","0","1","0.000","128","26 1/3","28","1","19","2","25","18","13","79","26.333","1.78"
"2025","55043","KBO-55043","KT 위즈","김재원","P","KT","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55043","5.15","29","0","0","2","3","0","1","0.400","171","36 2/3","33","2","29","1","39","22","21","110","36.667","1.69"
"2025","55046","KBO-55046","KT 위즈","박건우","P","KT","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55046","0.00","2","0","0","0","0","0","0","-","7","1 1/3","1","0","2","0","2","0","0","4","1.333","2.25"
"2025","55121","KBO-55121","LG 트윈스","박시원","P","LG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55121","5.57","17","0","0","5","3","0","0","0.625","239","51 2/3","60","5","31","2","47","36","32","155","51.667","1.76"
"2025","55122","KBO-55122","LG 트윈스","김종운","P","LG","1","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55122","3.83","17","0","0","3","2","1","1","0.600","212","49 1/3","45","2","21","1","24","25","21","148","49.333","1.34"
"2025","55130","KBO-55130","LG 트윈스","톨허스트","P","","0","https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55130","","","","","","","","","","","","","","","","","","","","",""
