"season","game_date","game_id","start_time","away_team","away_score","home_team","home_score","stadium","source_url"
"2024","2024-06-04","20240604SSSK0","18:30","삼성","3","SSG","1","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240604&gameId=20240604SSSK0&section=REVIEW"
"2024","2024-06-04","20240604WOLG0","18:30","키움","11","LG","3","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240604&gameId=20240604WOLG0&section=REVIEW"
"2024","2024-06-05","20240605HHKT0","18:30","한화","12","KT","2","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240605&gameId=20240605HHKT0&section=REVIEW"
"2024","2024-06-05","20240605LTHT0","18:30","롯데","9","KIA","3","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240605&gameId=20240605LTHT0&section=REVIEW"
"2024","2024-06-05","20240605OBNC0","18:30","두산","4","NC","3","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240605&gameId=20240605OBNC0&section=REVIEW"
"2024","2024-06-05","20240605SSSK0","18:30","삼성","3","SSG","7","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240605&gameId=20240605SSSK0&section=REVIEW"
"2024","2024-06-05","20240605WOLG0","18:30","키움","2","LG","4","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240605&gameId=20240605WOLG0&section=REVIEW"
"2024","2024-06-06","20240606HHKT0","17:00","한화","6","KT","0","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240606&gameId=20240606HHKT0&section=REVIEW"
"2024","2024-06-06","20240606LTHT0","14:00","롯데","4","KIA","5","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240606&gameId=20240606LTHT0&section=REVIEW"
"2024","2024-06-06","20240606OBNC0","17:00","두산","8","NC","4","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240606&gameId=20240606OBNC0&section=REVIEW"
"2024","2024-06-06","20240606SSSK0","14:00","삼성","0","SSG","4","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240606&gameId=20240606SSSK0&section=REVIEW"
"2024","2024-06-06","20240606WOLG0","17:00","키움","4","LG","8","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240606&gameId=20240606WOLG0&section=REVIEW"
"2024","2024-06-07","20240607HTOB0","18:30","KIA","5","두산","6","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240607&gameId=20240607HTOB0&section=REVIEW"
"2024","2024-06-07","20240607LGKT0","18:30","LG","8","KT","7","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240607&gameId=20240607LGKT0&section=REVIEW"
"2024","2024-06-07","20240607NCHH0","18:30","NC","6","한화","2","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240607&gameId=20240607NCHH0&section=REVIEW"
"2024","2024-06-07","20240607SKLT0","18:30","SSG","7","롯데","11","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240607&gameId=20240607SKLT0&section=REVIEW"
"2024","2024-06-07","20240607SSWO0","18:30","삼성","5","키움","7","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240607&gameId=20240607SSWO0&section=REVIEW"
"2024","2024-06-08","20240608HTOB0","17:00","KIA","8","두산","9","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240608&gameId=20240608HTOB0&section=REVIEW"
"2024","2024-06-08","20240608LGKT0","17:00","LG","8","KT","2","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240608&gameId=20240608LGKT0&section=REVIEW"
"2024","2024-06-08","20240608NCHH0","17:00","NC","4","한화","2","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240608&gameId=20240608NCHH0&section=REVIEW"
"2024","2024-06-08","20240608SSWO0","17:00","삼성","3","키움","10","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240608&gameId=20240608SSWO0&section=REVIEW"
"2024","2024-06-09","20240609HTOB0","17:00","KIA","8","두산","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240609&gameId=20240609HTOB0&section=REVIEW"
"2024","2024-06-09","20240609LGKT0","17:00","LG","2","KT","11","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240609&gameId=20240609LGKT0&section=REVIEW"
"2024","2024-06-09","20240609NCHH0","17:00","NC","3","한화","3","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240609&gameId=20240609NCHH0&section=REVIEW"
"2024","2024-06-09","20240609SKLT1","14:00","SSG","5","롯데","1","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240609&gameId=20240609SKLT1&section=REVIEW"
"2024","2024-06-09","20240609SKLT2","17:00","SSG","3","롯데","5","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240609&gameId=20240609SKLT2&section=REVIEW"
"2024","2024-06-09","20240609SSWO0","14:00","삼성","7","키움","1","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240609&gameId=20240609SSWO0&section=REVIEW"
"2024","2024-06-11","20240611HHOB0","18:30","한화","6","두산","1","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240611&gameId=20240611HHOB0&section=REVIEW"
"2024","2024-06-11","20240611HTSK0","18:30","KIA","6","SSG","7","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240611&gameId=20240611HTSK0&section=REVIEW"
"2024","2024-06-11","20240611KTNC0","18:30","KT","6","NC","8","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240611&gameId=20240611KTNC0&section=REVIEW"
"2024","2024-06-11","20240611LGSS0","18:30","LG","4","삼성","6","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240611&gameId=20240611LGSS0&section=REVIEW"
"2024","2024-06-11","20240611WOLT0","18:30","키움","5","롯데","2","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240611&gameId=20240611WOLT0&section=REVIEW"
"2024","2024-06-12","20240612HHOB0","18:30","한화","4","두산","3","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240612&gameId=20240612HHOB0&section=REVIEW"
"2024","2024-06-12","20240612HTSK0","18:30","KIA","13","SSG","7","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240612&gameId=20240612HTSK0&section=REVIEW"
"2024","2024-06-12","20240612KTNC0","18:30","KT","11","NC","8","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240612&gameId=20240612KTNC0&section=REVIEW"
"2024","2024-06-12","20240612LGSS0","18:30","LG","4","삼성","5","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240612&gameId=20240612LGSS0&section=REVIEW"
"2024","2024-06-12","20240612WOLT0","18:30","키움","2","롯데","9","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240612&gameId=20240612WOLT0&section=REVIEW"
"2024","2024-06-13","20240613HHOB0","18:30","한화","6","두산","9","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240613&gameId=20240613HHOB0&section=REVIEW"
"2024","2024-06-13","20240613HTSK0","18:30","KIA","1","SSG","7","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240613&gameId=20240613HTSK0&section=REVIEW"
"2024","2024-06-13","20240613KTNC0","18:30","KT","3","NC","5","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240613&gameId=20240613KTNC0&section=REVIEW"
"2024","2024-06-13","20240613LGSS0","18:30","LG","3","삼성","6","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240613&gameId=20240613LGSS0&section=REVIEW"
"2024","2024-06-13","20240613WOLT0","18:30","키움","10","롯데","18","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240613&gameId=20240613WOLT0&section=REVIEW"
"2024","2024-06-14","20240614HTKT0","18:30","KIA","11","KT","1","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240614&gameId=20240614HTKT0&section=REVIEW"
"2024","2024-06-14","20240614LTLG0","18:30","롯데","3","LG","5","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240614&gameId=20240614LTLG0&section=REVIEW"
"2024","2024-06-14","20240614OBWO0","18:30","두산","6","키움","4","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240614&gameId=20240614OBWO0&section=REVIEW"
"2024","2024-06-14","20240614SKHH0","18:30","SSG","11","한화","4","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240614&gameId=20240614SKHH0&section=REVIEW"
"2024","2024-06-14","20240614SSNC0","18:30","삼성","7","NC","4","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240614&gameId=20240614SSNC0&section=REVIEW"
"2024","2024-06-15","20240615HTKT0","17:00","KIA","2","KT","1","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240615&gameId=20240615HTKT0&section=REVIEW"
"2024","2024-06-15","20240615LTLG0","17:00","롯데","9","LG","8","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240615&gameId=20240615LTLG0&section=REVIEW"
"2024","2024-06-15","20240615OBWO0","17:00","두산","4","키움","1","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240615&gameId=20240615OBWO0&section=REVIEW"
"2024","2024-06-15","20240615SKHH0","17:00","SSG","9","한화","1","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240615&gameId=20240615SKHH0&section=REVIEW"
"2024","2024-06-15","20240615SSNC0","17:00","삼성","4","NC","6","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240615&gameId=20240615SSNC0&section=REVIEW"
"2024","2024-06-16","20240616HTKT0","17:00","KIA","3","KT","1","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240616&gameId=20240616HTKT0&section=REVIEW"
"2024","2024-06-16","20240616LTLG0","17:00","롯데","8","LG","9","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240616&gameId=20240616LTLG0&section=REVIEW"
"2024","2024-06-16","20240616OBWO0","14:00","두산","2","키움","8","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240616&gameId=20240616OBWO0&section=REVIEW"
"2024","2024-06-16","20240616SKHH0","17:00","SSG","1","한화","4","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240616&gameId=20240616SKHH0&section=REVIEW"
"2024","2024-06-16","20240616SSNC0","17:00","삼성","4","NC","5","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240616&gameId=20240616SSNC0&section=REVIEW"
"2024","2024-06-18","20240618LGHT0","18:30","LG","4","KIA","11","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240618&gameId=20240618LGHT0&section=REVIEW"
"2024","2024-06-18","20240618LTKT0","18:30","롯데","4","KT","6","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240618&gameId=20240618LTKT0&section=REVIEW"
"2024","2024-06-18","20240618NCOB0","18:30","NC","2","두산","6","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240618&gameId=20240618NCOB0&section=REVIEW"
"2024","2024-06-18","20240618SKSS0","18:30","SSG","8","삼성","3","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240618&gameId=20240618SKSS0&section=REVIEW"
"2024","2024-06-18","20240618WOHH0","18:30","키움","0","한화","3","청주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240618&gameId=20240618WOHH0&section=REVIEW"
"2024","2024-06-19","20240619LGHT0","18:30","LG","7","KIA","5","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240619&gameId=20240619LGHT0&section=REVIEW"
"2024","2024-06-19","20240619LTKT0","18:30","롯데","13","KT","5","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240619&gameId=20240619LTKT0&section=REVIEW"
"2024","2024-06-19","20240619NCOB0","18:30","NC","7","두산","5","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240619&gameId=20240619NCOB0&section=REVIEW"
"2024","2024-06-19","20240619SKSS0","18:30","SSG","2","삼성","13","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240619&gameId=20240619SKSS0&section=REVIEW"
"2024","2024-06-19","20240619WOHH0","18:30","키움","11","한화","14","청주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240619&gameId=20240619WOHH0&section=REVIEW"
"2024","2024-06-20","20240620LGHT0","18:30","LG","5","KIA","6","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240620&gameId=20240620LGHT0&section=REVIEW"
"2024","2024-06-20","20240620LTKT0","18:30","롯데","6","KT","7","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240620&gameId=20240620LTKT0&section=REVIEW"
"2024","2024-06-20","20240620NCOB0","18:30","NC","0","두산","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240620&gameId=20240620NCOB0&section=REVIEW"
"2024","2024-06-20","20240620SKSS0","18:30","SSG","0","삼성","4","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240620&gameId=20240620SKSS0&section=REVIEW"
"2024","2024-06-20","20240620WOHH0","18:30","키움","7","한화","0","청주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240620&gameId=20240620WOHH0&section=REVIEW"
"2024","2024-06-21","20240621HHHT0","18:30","한화","3","KIA","8","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240621&gameId=20240621HHHT0&section=REVIEW"
"2024","2024-06-21","20240621KTLG0","18:30","KT","3","LG","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240621&gameId=20240621KTLG0&section=REVIEW"
"2024","2024-06-21","20240621LTWO0","18:30","롯데","2","키움","5","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240621&gameId=20240621LTWO0&section=REVIEW"
"2024","2024-06-21","20240621NCSK0","18:30","NC","3","SSG","2","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240621&gameId=20240621NCSK0&section=REVIEW"
"2024","2024-06-21","20240621OBSS0","18:30","두산","4","삼성","7","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240621&gameId=20240621OBSS0&section=REVIEW"
"2024","2024-06-22","20240622LTWO0","17:00","롯데","6","키움","1","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240622&gameId=20240622LTWO0&section=REVIEW"
"2024","2024-06-22","20240622NCSK0","17:00","NC","4","SSG","12","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240622&gameId=20240622NCSK0&section=REVIEW"
"2024","2024-06-23","20240623HHHT1","14:00","한화","9","KIA","8","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240623&gameId=20240623HHHT1&section=REVIEW"
"2024","2024-06-23","20240623HHHT2","17:00","한화","1","KIA","4","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240623&gameId=20240623HHHT2&section=REVIEW"
"2024","2024-06-23","20240623KTLG1","14:00","KT","2","LG","7","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240623&gameId=20240623KTLG1&section=REVIEW"
"2024","2024-06-23","20240623KTLG2","17:00","KT","4","LG","3","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240623&gameId=20240623KTLG2&section=REVIEW"
"2024","2024-06-23","20240623LTWO0","14:00","롯데","10","키움","2","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240623&gameId=20240623LTWO0&section=REVIEW"
"2024","2024-06-23","20240623NCSK0","17:00","NC","18","SSG","6","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240623&gameId=20240623NCSK0&section=REVIEW"
"2024","2024-06-23","20240623OBSS1","14:00","두산","4","삼성","7","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240623&gameId=20240623OBSS1&section=REVIEW"
"2024","2024-06-23","20240623OBSS2","17:00","두산","4","삼성","10","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240623&gameId=20240623OBSS2&section=REVIEW"
"2024","2024-06-25","20240625HTLT0","18:30","KIA","15","롯데","15","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240625&gameId=20240625HTLT0&section=REVIEW"
"2024","2024-06-25","20240625KTSK0","18:30","KT","6","SSG","1","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240625&gameId=20240625KTSK0&section=REVIEW"
"2024","2024-06-25","20240625NCWO0","18:30","NC","5","키움","6","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240625&gameId=20240625NCWO0&section=REVIEW"
"2024","2024-06-25","20240625OBHH0","18:30","두산","4","한화","5","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240625&gameId=20240625OBHH0&section=REVIEW"
"2024","2024-06-25","20240625SSLG0","18:30","삼성","0","LG","4","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240625&gameId=20240625SSLG0&section=REVIEW"
"2024","2024-06-26","20240626HTLT0","18:30","KIA","4","롯데","6","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240626&gameId=20240626HTLT0&section=REVIEW"
"2024","2024-06-26","20240626KTSK0","18:30","KT","5","SSG","10","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240626&gameId=20240626KTSK0&section=REVIEW"
"2024","2024-06-26","20240626NCWO0","18:30","NC","7","키움","10","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240626&gameId=20240626NCWO0&section=REVIEW"
"2024","2024-06-26","20240626OBHH0","18:30","두산","15","한화","8","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240626&gameId=20240626OBHH0&section=REVIEW"
"2024","2024-06-26","20240626SSLG0","18:30","삼성","1","LG","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240626&gameId=20240626SSLG0&section=REVIEW"
"2024","2024-06-27","20240627HTLT0","18:30","KIA","2","롯데","11","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240627&gameId=20240627HTLT0&section=REVIEW"
"2024","2024-06-27","20240627KTSK0","18:30","KT","16","SSG","8","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240627&gameId=20240627KTSK0&section=REVIEW"
"2024","2024-06-27","20240627NCWO0","18:30","NC","7","키움","9","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240627&gameId=20240627NCWO0&section=REVIEW"
"2024","2024-06-27","20240627OBHH0","18:30","두산","3","한화","8","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240627&gameId=20240627OBHH0&section=REVIEW"
"2024","2024-06-27","20240627SSLG0","18:30","삼성","2","LG","1","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240627&gameId=20240627SSLG0&section=REVIEW"
"2024","2024-06-28","20240628HHLT0","18:30","한화","4","롯데","6","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240628&gameId=20240628HHLT0&section=REVIEW"
"2024","2024-06-28","20240628LGNC0","18:30","LG","2","NC","8","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240628&gameId=20240628LGNC0&section=REVIEW"
"2024","2024-06-28","20240628SKOB0","18:30","SSG","0","두산","10","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240628&gameId=20240628SKOB0&section=REVIEW"
"2024","2024-06-28","20240628SSKT0","18:30","삼성","4","KT","5","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240628&gameId=20240628SSKT0&section=REVIEW"
"2024","2024-06-28","20240628WOHT0","18:30","키움","17","KIA","6","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240628&gameId=20240628WOHT0&section=REVIEW"
"2024","2024-06-29","20240629SKOB0","17:00","SSG","6","두산","0","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240629&gameId=20240629SKOB0&section=REVIEW"
"2024","2024-06-30","20240630LGNC0","17:00","LG","9","NC","6","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240630&gameId=20240630LGNC0&section=REVIEW"
"2024","2024-06-30","20240630SKOB0","17:00","SSG","3","두산","1","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240630&gameId=20240630SKOB0&section=REVIEW"
"2024","2024-06-30","20240630SSKT1","14:00","삼성","2","KT","2","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240630&gameId=20240630SSKT1&section=REVIEW"
"2024","2024-06-30","20240630SSKT2","17:00","삼성","1","KT","2","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240630&gameId=20240630SSKT2&section=REVIEW"
"2024","2024-07-02","20240702HTSS0","18:30","KIA","9","삼성","5","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240702&gameId=20240702HTSS0&section=REVIEW"
"2024","2024-07-02","20240702KTHH0","18:30","KT","6","한화","5","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240702&gameId=20240702KTHH0&section=REVIEW"
"2024","2024-07-02","20240702LGWO0","18:30","LG","2","키움","4","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240702&gameId=20240702LGWO0&section=REVIEW"
"2024","2024-07-03","20240703HTSS0","18:30","KIA","6","삼성","4","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240703&gameId=20240703HTSS0&section=REVIEW"
"2024","2024-07-03","20240703KTHH0","18:30","KT","3","한화","2","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240703&gameId=20240703KTHH0&section=REVIEW"
"2024","2024-07-03","20240703LGWO0","18:30","LG","1","키움","4","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240703&gameId=20240703LGWO0&section=REVIEW"
"2024","2024-07-03","20240703LTOB0","18:30","롯데","8","두산","13","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240703&gameId=20240703LTOB0&section=REVIEW"
"2024","2024-07-03","20240703SKNC0","18:30","SSG","1","NC","4","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240703&gameId=20240703SKNC0&section=REVIEW"
"2024","2024-07-04","20240704HTSS0","18:30","KIA","8","삼성","3","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240704&gameId=20240704HTSS0&section=REVIEW"
"2024","2024-07-04","20240704KTHH0","18:30","KT","5","한화","13","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240704&gameId=20240704KTHH0&section=REVIEW"
"2024","2024-07-04","20240704LGWO0","18:30","LG","3","키움","2","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240704&gameId=20240704LGWO0&section=REVIEW"
"2024","2024-07-04","20240704LTOB0","18:30","롯데","3","두산","6","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240704&gameId=20240704LTOB0&section=REVIEW"
"2024","2024-07-04","20240704SKNC0","18:30","SSG","0","NC","2","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240704&gameId=20240704SKNC0&section=REVIEW"
"2024","2024-07-09","20240709HHWO0","18:30","한화","3","키움","5","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240709&gameId=20240709HHWO0&section=REVIEW"
"2024","2024-07-09","20240709HTLG0","18:30","KIA","11","LG","4","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240709&gameId=20240709HTLG0&section=REVIEW"
"2024","2024-07-09","20240709LTSK0","18:30","롯데","4","SSG","7","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240709&gameId=20240709LTSK0&section=REVIEW"
"2024","2024-07-10","20240710HHWO0","18:30","한화","7","키움","0","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240710&gameId=20240710HHWO0&section=REVIEW"
"2024","2024-07-10","20240710HTLG0","18:30","KIA","5","LG","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240710&gameId=20240710HTLG0&section=REVIEW"
"2024","2024-07-10","20240710LTSK0","18:30","롯데","6","SSG","1","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240710&gameId=20240710LTSK0&section=REVIEW"
"2024","2024-07-10","20240710NCSS0","18:30","NC","6","삼성","15","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240710&gameId=20240710NCSS0&section=REVIEW"
"2024","2024-07-10","20240710OBKT0","18:30","두산","6","KT","7","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240710&gameId=20240710OBKT0&section=REVIEW"
"2024","2024-07-11","20240711HHWO0","18:30","한화","4","키움","5","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240711&gameId=20240711HHWO0&section=REVIEW"
"2024","2024-07-11","20240711HTLG0","18:30","KIA","4","LG","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240711&gameId=20240711HTLG0&section=REVIEW"
"2024","2024-07-11","20240711LTSK0","18:30","롯데","4","SSG","5","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240711&gameId=20240711LTSK0&section=REVIEW"
"2024","2024-07-11","20240711NCSS0","18:30","NC","4","삼성","6","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240711&gameId=20240711NCSS0&section=REVIEW"
"2024","2024-07-11","20240711OBKT0","18:30","두산","12","KT","1","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240711&gameId=20240711OBKT0&section=REVIEW"
"2024","2024-07-12","20240712KTLT0","18:30","KT","5","롯데","4","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240712&gameId=20240712KTLT0&section=REVIEW"
